rollout/success_rate,rollout/ep_len_mean,time/total_timesteps,time/fps,rollout/ep_rew_mean,curriculum/epsilon,train/critic_loss,time/episodes,train/n_updates,train/actor_loss,time/time_elapsed,train/learning_rate,train/ent_coef_loss,train/ent_coef,eval/clean_success_rate,eval/clean_mean_d
0.0,50.0,6400,58,-49.18,0.0,0.15851300954818726,128,6299,-9.78410816192627,109,0.0003,-11.674182891845703,0.15332219004631042,,
0.0,50.0,6600,58,-49.15,0.0,0.1726198047399521,132,6499,-9.671738624572754,112,0.0003,-11.704282760620117,0.14479272067546844,,
0.0,50.0,6800,58,-49.29,0.0,0.15739327669143677,136,6699,-9.30522632598877,115,0.0003,-11.77455997467041,0.1367935687303543,,
0.0,50.0,7000,58,-49.38,0.0,0.1489817500114441,140,6899,-8.699862480163574,119,0.0003,-11.835125923156738,0.12928961217403412,,
0.0,50.0,7200,58,-49.32,0.0,0.13759298622608185,144,7099,-8.324819564819336,122,0.0003,-11.90444564819336,0.12227760255336761,,
0.0,50.0,7400,58,-49.23,0.0,0.1444607377052307,148,7299,-7.894252300262451,126,0.0003,-12.078783988952637,0.11568388342857361,,
0.0,50.0,7600,58,-49.16,0.0,0.15461713075637817,152,7499,-7.52490234375,129,0.0003,-11.927672386169434,0.10949166119098663,,
0.0,50.0,7800,58,-49.03,0.0,0.13171306252479553,156,7699,-7.432458877563477,132,0.0003,-11.847522735595703,0.10370590537786484,,
0.0,50.0,8000,58,-48.86,0.0,0.14611861109733582,160,7899,-6.874444961547852,136,0.0003,-12.144010543823242,0.09826473891735077,,
0.0,50.0,8200,58,-48.86,0.0,0.14515084028244019,164,8099,-6.789484977722168,139,0.0003,-12.239739418029785,0.09310070425271988,,
0.019999999552965164,50.0,8400,58,-48.55,0.0,0.12099060416221619,168,8299,-6.264336585998535,143,0.0003,-12.114866256713867,0.08828119188547134,,
0.019999999552965164,50.0,8600,58,-48.44,0.0,0.13871894776821136,172,8499,-5.895030498504639,146,0.0003,-11.514121055603027,0.08374815434217453,,
0.03999999910593033,50.0,8800,58,-48.14,0.0,0.1272410899400711,176,8699,-5.468243598937988,149,0.0003,-11.894932746887207,0.07942935824394226,,
0.05000000074505806,50.0,9000,58,-47.56,0.0,0.12142156809568405,180,8899,-5.202184677124023,153,0.0003,-11.091760635375977,0.07538766413927078,,
0.07999999821186066,50.0,9200,58,-46.86,0.0,0.1389925181865692,184,9099,-4.797208786010742,156,0.0003,-11.57668399810791,0.07157563418149948,,
0.10000000149011612,50.0,9400,58,-45.99,0.0,0.10988171398639679,188,9299,-4.4968390464782715,160,0.0003,-10.636212348937988,0.06793437898159027,,
0.11999999731779099,50.0,9600,58,-45.1,0.0,0.1061113029718399,192,9499,-4.518050670623779,163,0.0003,-10.563335418701172,0.06454598158597946,,
0.15000000596046448,50.0,9800,58,-43.77,0.0,0.13639800250530243,196,9699,-4.183353424072266,166,0.0003,-11.1159029006958,0.06134754419326782,,
0.1899999976158142,50.0,10000,58,-42.26,0.0,0.13302256166934967,200,9899,-4.208056449890137,171,0.0003,-10.459491729736328,0.05832352861762047,1.0,0.02839328118241115
0.2199999988079071,50.0,10200,58,-40.7,0.0,0.12935850024223328,204,10099,-3.905135154724121,175,0.0003,-10.934099197387695,0.05543336644768715,,
0.25,50.0,10400,58,-39.08,0.0,0.1336309313774109,208,10299,-3.8030588626861572,178,0.0003,-10.011634826660156,0.052742209285497665,,
0.28999999165534973,50.0,10600,58,-37.41,0.0,0.12546074390411377,212,10499,-3.6508920192718506,182,0.0003,-10.128662109375,0.050242386758327484,,
0.33000001311302185,50.0,10800,58,-35.54,0.0,0.14311155676841736,216,10699,-3.213254928588867,185,0.0003,-9.298337936401367,0.0478811040520668,,
0.3700000047683716,50.0,11000,58,-33.75,0.0,0.15104949474334717,220,10899,-3.068962812423706,189,0.0003,-9.537805557250977,0.04557691887021065,,
0.38999998569488525,50.0,11200,57,-32.09,0.0,0.1132810190320015,224,11099,-3.1108388900756836,193,0.0003,-8.634920120239258,0.043422214686870575,,
0.41999998688697815,50.0,11400,57,-30.29,0.0,0.1540261059999466,228,11299,-3.024179697036743,196,0.0003,-9.74836540222168,0.041378624737262726,,
0.46000000834465027,50.0,11600,57,-28.41,0.0,0.12175015360116959,232,11499,-2.7802791595458984,200,0.0003,-8.545105934143066,0.03947805240750313,,
0.5,50.0,11800,57,-26.64,0.0,0.11990827322006226,236,11699,-2.939950466156006,204,0.0003,-8.077957153320312,0.03769594430923462,,
0.5400000214576721,50.0,12000,57,-24.78,0.0,0.12252326309680939,240,11899,-2.899172306060791,208,0.0003,-8.228424072265625,0.03601313382387161,,
0.5699999928474426,50.0,12200,57,-22.95,0.0,0.13863584399223328,244,12099,-2.7549657821655273,211,0.0003,-7.25563383102417,0.03437255695462227,,
0.6100000143051147,50.0,12400,57,-21.13,0.0,0.09829914569854736,248,12299,-2.5933213233947754,215,0.0003,-7.746131420135498,0.0328114852309227,,
0.6499999761581421,50.0,12600,57,-19.39,0.0,0.10300195962190628,252,12499,-3.091961145401001,219,0.0003,-7.468623638153076,0.03127839043736458,,
0.6899999976158142,50.0,12800,57,-17.61,0.0,0.10548199713230133,256,12699,-2.6142120361328125,222,0.0003,-6.498308181762695,0.029892615973949432,,
0.7300000190734863,50.0,13000,57,-15.92,0.0,0.1039264053106308,260,12899,-2.958404064178467,226,0.0003,-6.675370693206787,0.028573019430041313,,
0.7699999809265137,50.0,13200,57,-14.01,0.0,0.11150955408811569,264,13099,-3.0256190299987793,229,0.0003,-6.537978172302246,0.027299150824546814,,
0.7900000214576721,50.0,13400,57,-12.49,0.0,0.11442182958126068,268,13299,-2.5599703788757324,233,0.0003,-5.033027648925781,0.026016104966402054,,
0.8299999833106995,50.0,13600,57,-10.73,0.0,0.09843698889017105,272,13499,-2.906136989593506,236,0.0003,-5.744902610778809,0.024900788441300392,,
0.8500000238418579,50.0,13800,57,-9.1,0.0,0.0948663055896759,276,13699,-2.657291889190674,240,0.0003,-5.69071626663208,0.023775003850460052,,
0.8799999952316284,50.0,14000,57,-7.77,0.0,0.09697241336107254,280,13899,-3.00537371635437,244,0.0003,-6.203253269195557,0.02269449084997177,,
0.8899999856948853,50.0,14200,57,-6.55,0.0,0.08857069164514542,284,14099,-2.7779643535614014,247,0.0003,-4.690033912658691,0.021675312891602516,,
0.9100000262260437,50.0,14400,57,-5.5,0.0,0.09786468744277954,288,14299,-2.791762113571167,251,0.0003,-5.781126022338867,0.020688438788056374,,
0.9300000071525574,50.0,14600,57,-4.46,0.0,0.10916808247566223,292,14499,-2.79779314994812,254,0.0003,-5.215885162353516,0.01976899988949299,,
0.9399999976158142,50.0,14800,57,-3.85,0.0,0.10565680265426636,296,14699,-2.6639044284820557,258,0.0003,-4.280513286590576,0.01889173313975334,,
0.9399999976158142,50.0,15000,56,-3.5,0.0,0.07891219854354858,300,14899,-3.2295753955841064,263,0.0003,-6.393800735473633,0.01808049902319908,1.0,0.009049046885828136
0.949999988079071,50.0,15200,56,-3.17,0.0,0.08962599188089371,304,15099,-2.8675265312194824,267,0.0003,-4.186672687530518,0.017300089821219444,,
0.9599999785423279,50.0,15400,56,-2.88,0.0,0.07976086437702179,308,15299,-2.5676681995391846,270,0.0003,-3.513052225112915,0.016579926013946533,,
0.9599999785423279,50.0,15600,56,-2.64,0.0,0.08674478530883789,312,15499,-3.0135693550109863,274,0.0003,-4.975287914276123,0.01585490070283413,,
0.9599999785423279,50.0,15800,56,-2.59,0.0,0.07091771811246872,316,15699,-3.0173068046569824,277,0.0003,-4.244419574737549,0.015205231495201588,,
0.9599999785423279,50.0,16000,56,-2.46,0.0,0.0774497538805008,320,15899,-2.9655601978302,281,0.0003,-4.149104118347168,0.014561205171048641,,
0.9800000190734863,50.0,16200,56,-2.26,0.0,0.08430612087249756,324,16099,-3.0658257007598877,285,0.0003,-4.86022424697876,0.013949000276625156,,
0.9900000095367432,50.0,16400,56,-2.18,0.0,0.07880420237779617,328,16299,-2.8455169200897217,288,0.0003,-3.4510347843170166,0.013387387618422508,,
0.9900000095367432,50.0,16600,56,-2.13,0.0,0.06871294975280762,332,16499,-3.095311164855957,292,0.0003,-3.3808395862579346,0.012815162539482117,,
0.9900000095367432,50.0,16800,56,-1.98,0.0,0.09648776054382324,336,16699,-3.04968523979187,295,0.0003,-1.8319101333618164,0.012346631847321987,,
0.9900000095367432,50.0,17000,56,-1.95,0.0,0.0920799970626831,340,16899,-3.117823600769043,299,0.0003,-2.7028603553771973,0.011864176951348782,,
1.0,50.0,17200,56,-1.91,0.0,0.06946836411952972,344,17099,-2.906116008758545,302,0.0003,-1.8041048049926758,0.011447749100625515,,
1.0,50.0,17400,56,-1.92,0.0,0.07651683688163757,348,17299,-3.0699362754821777,306,0.0003,-2.945838212966919,0.011011697351932526,,
1.0,50.0,17600,56,-1.86,0.0,0.0626436173915863,352,17499,-3.066614866256714,310,0.0003,-3.222069025039673,0.01057753711938858,,
1.0,50.0,17800,56,-1.82,0.0,0.07165336608886719,356,17699,-2.8428685665130615,313,0.0003,-1.9287105798721313,0.01017901860177517,,
1.0,50.0,18000,56,-1.76,0.0,0.07099497318267822,360,17899,-2.881136894226074,317,0.0003,-0.6840539574623108,0.009828930720686913,,
1.0,50.0,18200,56,-1.76,0.0,0.06547827273607254,364,18099,-2.843383312225342,320,0.0003,-2.5913636684417725,0.009490019641816616,,
1.0,50.0,18400,56,-1.72,0.0,0.06937405467033386,368,18299,-3.0034899711608887,324,0.0003,-1.40264892578125,0.0091368043795228,,
1.0,50.0,18600,56,-1.67,0.0,0.07431011646986008,372,18499,-2.9924585819244385,329,0.0003,-2.8566553592681885,0.00884238164871931,,
1.0,50.0,18800,56,-1.68,0.0,0.05284012481570244,376,18699,-2.7115275859832764,333,0.0003,0.12673506140708923,0.008497494272887707,,
1.0,50.0,19000,56,-1.64,0.0,0.057783037424087524,380,18899,-2.99509859085083,336,0.0003,-2.0204877853393555,0.008216002024710178,,
1.0,50.0,19200,56,-1.61,0.0,0.05958973616361618,384,19099,-3.010620355606079,340,0.0003,-1.283942699432373,0.007958784699440002,,
1.0,50.0,19400,56,-1.59,0.0,0.05654846876859665,388,19299,-2.6814489364624023,344,0.0003,-0.6048169732093811,0.007796802558004856,,
1.0,50.0,19600,56,-1.58,0.0,0.06491701304912567,392,19499,-2.9338674545288086,348,0.0003,-1.5253140926361084,0.0076071592047810555,,
